order_id,customer_id,order_date,category,product_name,unit_price,quantity,country,payment_method,channel,order_status,revenue,month,quarter,year
ORD104071,CUST1108,2024-02-02,Toys,RC Car,1710.09,1.0,Germany,Cod,Website,Delivered,1710.09,2024-02,1,2024
ORD103661,CUST882,2024-04-12,Fashion,Cotton T-Shirt,2985.6,1.0,France,Paypal,Marketplace,Returned,2985.6,2024-04,2,2024
ORD105315,CUST596,2024-07-12,Home & Kitchen,Storage Containers,897.66,1.0,India,Net Banking,Website,Delivered,897.66,2024-07,3,2024
ORD105028,CUST1295,2024-05-10,Toys,Building Blocks Set,813.47,1.0,Uae,Credit Card,Website,Delivered,813.47,2024-05,2,2024
ORD100510,CUST416,2024-01-09,Fashion,Sunglasses,2408.31,1.0,India,Cod,Marketplace,Delivered,2408.31,2024-01,1,2024
ORD101387,CUST1174,2024-05-18,Electronics,Phone Case,1569.71,2.0,United States,Credit Card,Website,Returned,3139.42,2024-05,2,2024
ORD103518,CUST77,2024-01-01,Books,Kids Picture Book,355.05,1.0,India,Credit Card,Website,Delivered,355.05,2024-01,1,2024
ORD105958,UNKNOWN,2024-06-10,Fashion,Cotton T-Shirt,458.49,1.0,Germany,Credit Card,Marketplace,Delivered,458.49,2024-06,2,2024
ORD104462,CUST1503,2024-03-15,Fashion,Running Shoes,232.15,1.0,Uae,Debit Card,Marketplace,Delivered,232.15,2024-03,1,2024
ORD101476,CUST1777,2024-01-01,Electronics,USB-C Cable,3092.54,1.0,India,Paypal,Website,Delivered,3092.54,2024-01,1,2024
ORD104339,CUST622,2024-07-11,Books,Fiction Bestseller,325.63,4.0,Germany,Paypal,Mobile App,Delivered,1302.52,2024-07,3,2024
ORD101187,CUST955,2024-01-15,Home & Kitchen,Air Fryer,3199.05,3.0,India,Upi,Marketplace,Delivered,9597.150000000001,2024-01,1,2024
ORD105499,CUST1595,2024-04-19,Books,Cookbook,267.95,1.0,United States,Credit Card,Mobile App,Delivered,267.95,2024-04,2,2024
ORD101300,CUST1676,2024-09-10,Sports,Resistance Bands,1052.84,1.0,United States,Cod,Website,Cancelled,1052.84,2024-09,3,2024
ORD101003,CUST1670,2024-09-19,Beauty,Lip Balm Set,338.82,1.0,United Kingdom,Paypal,Website,Delivered,338.82,2024-09,3,2024
ORD103149,CUST90,2024-02-22,Beauty,Makeup Brush Kit,438.25,1.0,India,Credit Card,Website,Delivered,438.25,2024-02,1,2024
ORD104429,CUST911,2024-04-24,Fashion,Running Shoes,696.5,1.0,India,Debit Card,Marketplace,Delivered,696.5,2024-04,2,2024
ORD102494,CUST855,2024-01-05,Electronics,USB-C Cable,3737.47,1.0,India,Cod,Website,Delivered,3737.47,2024-01,1,2024
ORD102504,CUST1505,2024-01-17,Sports,Resistance Bands,2036.35,1.0,India,Upi,Marketplace,Delivered,2036.35,2024-01,1,2024
ORD105912,CUST746,2024-02-26,Fashion,Running Shoes,2473.81,1.0,India,Credit Card,Website,Delivered,2473.81,2024-02,1,2024
ORD100429,CUST1501,2024-01-07,Books,Fiction Bestseller,286.78,1.0,India,Upi,Website,Delivered,286.78,2024-01,1,2024
ORD102671,CUST988,2024-07-13,Sports,Resistance Bands,958.34,1.0,United States,Upi,Mobile App,Returned,958.34,2024-07,3,2024
ORD101264,CUST420,2024-04-04,Fashion,Sunglasses,1229.48,2.0,India,Credit Card,Mobile App,Delivered,2458.96,2024-04,2,2024
ORD102065,CUST227,2024-07-16,Electronics,Phone Case,2582.5,2.0,,Paypal,Website,Delivered,5165.0,2024-07,3,2024
ORD103091,CUST304,2024-03-12,Beauty,Sunscreen SPF50,249.35,1.0,United States,Debit Card,Website,Delivered,249.35,2024-03,1,2024
ORD104276,CUST964,2024-01-22,Toys,Building Blocks Set,1793.99,1.0,India,Credit Card,Marketplace,Delivered,1793.99,2024-01,1,2024
ORD104402,CUST1513,2024-09-02,Fashion,Sunglasses,587.46,4.0,United Kingdom,Paypal,Mobile App,Delivered,2349.84,2024-09,3,2024
ORD105386,CUST89,2024-02-09,Home & Kitchen,Air Fryer,2549.07,2.0,India,Upi,Mobile App,Delivered,5098.14,2024-02,1,2024
ORD101115,CUST1211,2024-04-04,Books,Cookbook,151.24,4.0,United States,Paypal,Mobile App,Delivered,604.96,2024-04,2,2024
ORD105717,CUST1229,2024-03-17,Electronics,Phone Case,2708.3,1.0,India,Net Banking,Mobile App,Delivered,2708.3,2024-03,1,2024
ORD100179,CUST1479,2024-05-16,Sports,Dumbbell Set,1468.76,2.0,United States,Upi,Marketplace,Delivered,2937.52,2024-05,2,2024
ORD103522,CUST555,2024-03-11,Home & Kitchen,Blender,1744.28,2.0,United States,Credit Card,Mobile App,Delivered,3488.56,2024-03,1,2024
ORD101971,CUST1707,2024-05-11,Fashion,Denim Jacket,2653.88,1.0,India,Upi,Marketplace,Returned,2653.88,2024-05,2,2024
ORD100191,CUST1591,2024-05-20,Sports,Resistance Bands,782.79,1.0,India,Paypal,Website,Delivered,782.79,2024-05,2,2024
ORD101597,CUST1448,2024-04-16,Electronics,Power Bank,2302.61,4.0,France,Upi,Marketplace,Cancelled,9210.44,2024-04,2,2024
ORD100420,CUST379,2024-04-09,Home & Kitchen,Blender,2823.62,3.0,United Kingdom,Cod,Website,Delivered,8470.86,2024-04,2,2024
ORD101573,CUST877,2024-04-01,Home & Kitchen,Non-stick Pan Set,2293.79,1.0,India,Credit Card,Mobile App,Delivered,2293.79,2024-04,2,2024
ORD103459,CUST1372,2024-08-08,Fashion,Sunglasses,914.33,1.0,United States,Debit Card,Mobile App,Delivered,914.33,2024-08,3,2024
ORD100768,CUST1054,2024-07-10,Toys,Building Blocks Set,1758.68,1.0,India,Upi,Website,Delivered,1758.68,2024-07,3,2024
ORD103164,CUST733,2024-03-08,Sports,Dumbbell Set,436.43,2.0,India,Cod,Website,Returned,872.86,2024-03,1,2024
ORD103792,CUST1095,2024-04-24,Beauty,Lip Balm Set,1045.6,2.0,Germany,Paypal,Website,Delivered,2091.2,2024-04,2,2024
ORD102384,CUST576,2024-08-13,Books,Fiction Bestseller,443.155,2.0,United Kingdom,Upi,Marketplace,Delivered,886.31,2024-08,3,2024
ORD102973,CUST744,2024-01-12,Fashion,Cotton T-Shirt,1649.4,1.0,India,Credit Card,Mobile App,Delivered,1649.4,2024-01,1,2024
ORD101852,CUST1276,2024-09-28,Toys,Building Blocks Set,1054.32,2.0,United States,Debit Card,Mobile App,Delivered,2108.64,2024-09,3,2024
ORD103196,CUST1164,2024-02-25,Home & Kitchen,Blender,1916.9,1.0,United Kingdom,Upi,Mobile App,Delivered,1916.9,2024-02,1,2024
ORD102198,CUST308,2024-07-18,Toys,Puzzle 1000pc,814.14,2.0,India,Net Banking,Website,Delivered,1628.28,2024-07,3,2024
ORD102756,CUST275,2024-06-21,Books,Fiction Bestseller,566.51,1.0,United States,Debit Card,Website,Delivered,566.51,2024-06,2,2024
ORD102210,CUST1196,2024-06-10,Books,Cookbook,517.91,5.0,India,Credit Card,Website,Delivered,2589.5499999999997,2024-06,2,2024
ORD101700,CUST1738,2024-04-16,Fashion,Cotton T-Shirt,2395.49,1.0,United States,Credit Card,Mobile App,Delivered,2395.49,2024-04,2,2024
ORD104208,CUST1039,2024-05-28,Electronics,Bluetooth Speaker,3246.46,1.0,India,Cod,Mobile App,Delivered,3246.46,2024-05,2,2024
ORD103348,CUST1337,2024-09-07,Home & Kitchen,Air Fryer,2707.59,2.0,Uae,Cod,Website,Delivered,5415.18,2024-09,3,2024
ORD100729,CUST1785,2024-09-18,Fashion,Sunglasses,1413.35,1.0,Germany,Credit Card,Mobile App,Delivered,1413.35,2024-09,3,2024
ORD105332,CUST1413,2024-01-18,Sports,Cycling Gloves,1078.85,1.0,India,Credit Card,Website,Delivered,1078.85,2024-01,1,2024
ORD100968,CUST167,2024-03-09,Home & Kitchen,Air Fryer,2795.73,2.0,United Kingdom,Net Banking,Website,Delivered,5591.46,2024-03,1,2024
ORD105153,CUST229,2024-08-14,Home & Kitchen,LED Desk Lamp,538.29,1.0,Germany,Net Banking,Website,Delivered,538.29,2024-08,3,2024
ORD105698,CUST1782,2024-02-26,Sports,Dumbbell Set,2417.09,1.0,France,Net Banking,Website,Delivered,2417.09,2024-02,1,2024
ORD102607,CUST160,2024-03-18,Beauty,Makeup Brush Kit,390.05,2.0,United Kingdom,Credit Card,Website,Returned,780.1,2024-03,1,2024
ORD100627,CUST542,2024-08-02,Home & Kitchen,Storage Containers,1441.2,1.0,United Kingdom,Debit Card,Website,Delivered,1441.2,2024-08,3,2024
ORD103289,CUST185,2024-02-28,Toys,Board Game,1843.63,2.0,France,Credit Card,Website,Delivered,3687.26,2024-02,1,2024
ORD101357,CUST81,2024-06-17,Beauty,Lip Balm Set,301.12,1.0,India,Upi,Mobile App,Delivered,301.12,2024-06,2,2024
ORD103687,CUST988,2024-02-28,Fashion,Running Shoes,2100.21,1.0,United States,Upi,Marketplace,Delivered,2100.21,2024-02,1,2024
ORD102241,CUST118,2024-02-05,Toys,Building Blocks Set,782.89,1.0,India,Credit Card,Mobile App,Delivered,782.89,2024-02,1,2024
ORD103698,CUST521,2024-05-11,Beauty,Makeup Brush Kit,711.71,2.0,India,Cod,Website,Delivered,1423.42,2024-05,2,2024
ORD101535,CUST708,2024-07-09,Home & Kitchen,LED Desk Lamp,389.06,2.0,United States,Upi,Website,Delivered,778.12,2024-07,3,2024
ORD104766,CUST1542,2024-02-18,Books,Self-Help Guide,211.15,1.0,United Kingdom,Cod,Mobile App,Delivered,211.15,2024-02,1,2024
ORD100838,CUST1243,2024-07-08,Electronics,Power Bank,4780.59,1.0,Germany,Upi,Mobile App,Delivered,4780.59,2024-07,3,2024
ORD102538,CUST1381,2024-02-06,Fashion,Sunglasses,1537.49,1.0,India,Debit Card,Website,Delivered,1537.49,2024-02,1,2024
ORD104718,CUST893,2024-08-01,Fashion,Cotton T-Shirt,2151.08,2.0,Uae,Credit Card,Website,Delivered,4302.16,2024-08,3,2024
ORD105318,CUST1765,2024-02-05,Beauty,Makeup Brush Kit,906.53,1.0,India,Debit Card,Website,Delivered,906.53,2024-02,1,2024
ORD100219,CUST137,2024-05-20,Fashion,Denim Jacket,1713.53,2.0,France,Upi,Mobile App,Delivered,3427.06,2024-05,2,2024
ORD103231,CUST1138,2024-03-16,Electronics,USB-C Cable,3010.16,1.0,India,Credit Card,Marketplace,Delivered,3010.16,2024-03,1,2024
ORD101094,CUST751,2024-06-28,Fashion,Leather Wallet,2962.21,1.0,India,Cod,Marketplace,Delivered,2962.21,2024-06,2,2024
ORD104879,CUST301,2024-04-29,Books,Fiction Bestseller,341.42,1.0,India,Credit Card,Mobile App,Delivered,341.42,2024-04,2,2024
ORD103449,CUST666,2024-04-20,Home & Kitchen,Blender,3179.87,2.0,India,Upi,Mobile App,Delivered,6359.74,2024-04,2,2024
ORD105929,CUST1789,2024-08-28,Toys,Board Game,132010.0,2.0,India,Credit Card,Website,Delivered,264020.0,2024-08,3,2024
ORD103682,CUST559,2024-08-03,Home & Kitchen,Blender,905.95,1.0,India,Cod,Mobile App,Returned,905.95,2024-08,3,2024
ORD105055,CUST1174,2024-04-14,Home & Kitchen,Storage Containers,2763.58,1.0,Germany,Debit Card,Website,Delivered,2763.58,2024-04,2,2024
ORD103024,CUST1348,2024-07-07,Fashion,Leather Wallet,810.88,1.0,India,Credit Card,Mobile App,Delivered,810.88,2024-07,3,2024
ORD105922,CUST960,2024-05-23,Toys,RC Car,321.74,1.0,Germany,Credit Card,Website,Delivered,321.74,2024-05,2,2024
ORD104885,CUST1147,2024-05-02,Fashion,Leather Wallet,1562.52,1.0,United States,Net Banking,Marketplace,Delivered,1562.52,2024-05,2,2024
ORD100044,CUST25,2024-02-03,Beauty,Lip Balm Set,1024.91,1.0,United States,Upi,Mobile App,Delivered,1024.91,2024-02,1,2024
ORD101114,CUST1106,2024-07-05,Home & Kitchen,Blender,351.41,1.0,India,Paypal,Mobile App,Delivered,351.41,2024-07,3,2024
ORD102581,CUST1497,2024-04-25,Electronics,USB-C Cable,3200.13,1.0,India,Credit Card,Mobile App,Returned,3200.13,2024-04,2,2024
ORD100170,CUST720,2024-05-05,Sports,Cycling Gloves,269.26,1.0,United States,Cod,Website,Delivered,269.26,2024-05,2,2024
ORD101684,CUST6,2024-04-20,Toys,RC Car,416.04,2.0,United States,Net Banking,Mobile App,Delivered,832.08,2024-04,2,2024
ORD103247,CUST710,2024-01-10,Sports,Cycling Gloves,1744.1,1.0,India,Debit Card,Website,Delivered,1744.1,2024-01,1,2024
ORD103409,CUST469,2024-05-29,Home & Kitchen,LED Desk Lamp,2211.19,1.0,United Kingdom,Credit Card,Marketplace,Returned,2211.19,2024-05,2,2024
ORD101116,CUST1653,2024-06-15,Fashion,Sunglasses,2734.52,3.0,United States,Upi,Website,Delivered,8203.56,2024-06,2,2024
ORD100116,CUST1487,2024-09-19,Books,Cookbook,218.47,2.0,United Kingdom,Credit Card,Mobile App,Delivered,436.94,2024-09,3,2024
ORD101918,CUST113,2024-04-06,Books,Self-Help Guide,413.7,2.0,United States,Debit Card,Marketplace,Delivered,827.4,2024-04,2,2024
ORD103165,CUST601,2024-04-03,Sports,Yoga Mat,2044.21,1.0,India,Debit Card,Marketplace,Returned,2044.21,2024-04,2,2024
ORD102700,CUST256,2024-09-21,Electronics,Smartwatch,3993.86,2.0,India,Credit Card,Website,Delivered,7987.72,2024-09,3,2024
ORD103585,CUST742,2024-05-13,Home & Kitchen,Non-stick Pan Set,1947.67,1.0,,Credit Card,Website,Delivered,1947.67,2024-05,2,2024
ORD101208,CUST1490,2024-01-11,Fashion,Running Shoes,2990.11,1.0,India,Debit Card,Mobile App,Returned,2990.11,2024-01,1,2024
ORD104540,CUST1190,2024-06-03,Fashion,Running Shoes,1424.33,1.0,India,Credit Card,Marketplace,Delivered,1424.33,2024-06,2,2024
ORD100505,CUST451,2024-05-21,Fashion,Sunglasses,1096.36,2.0,France,Upi,Marketplace,Returned,2192.72,2024-05,2,2024
ORD101287,CUST699,2024-01-13,Home & Kitchen,Storage Containers,2385.75,1.0,India,Upi,Website,Delivered,2385.75,2024-01,1,2024
ORD100913,CUST518,2024-03-18,Electronics,USB-C Cable,2874.07,1.0,United States,Credit Card,Website,Delivered,2874.07,2024-03,1,2024
ORD105841,CUST1055,2024-04-09,Electronics,Wireless Earbuds,2181.06,1.0,India,Debit Card,Marketplace,Delivered,2181.06,2024-04,2,2024
ORD105631,CUST302,2024-09-07,Books,Fiction Bestseller,161.46,2.0,United Kingdom,Paypal,Website,Cancelled,322.92,2024-09,3,2024
ORD100840,CUST317,2024-08-30,Fashion,Denim Jacket,1049.79,1.0,United Kingdom,Credit Card,Website,Delivered,1049.79,2024-08,3,2024
ORD101388,CUST1660,2024-03-20,Electronics,Phone Case,3881.22,1.0,Germany,Cod,Website,Returned,3881.22,2024-03,1,2024
ORD104714,CUST880,2024-07-08,Books,Self-Help Guide,12012.0,3.0,India,Credit Card,Website,Cancelled,36036.0,2024-07,3,2024
ORD102066,CUST1165,2024-08-14,Books,Fiction Bestseller,282.24,1.0,India,Credit Card,Website,Delivered,282.24,2024-08,3,2024
ORD101055,CUST1517,2024-01-27,Beauty,Lip Balm Set,541.96,2.0,India,Debit Card,Mobile App,Delivered,1083.92,2024-01,1,2024
ORD105737,CUST1354,2024-04-02,Home & Kitchen,Blender,1947.67,1.0,India,Credit Card,Marketplace,Delivered,1947.67,2024-04,2,2024
ORD104379,CUST555,2024-01-19,Electronics,Bluetooth Speaker,3601.13,1.0,India,Paypal,Website,Delivered,3601.13,2024-01,1,2024
ORD102119,CUST1387,2024-03-16,Toys,RC Car,1326.0,1.0,India,Credit Card,Marketplace,Delivered,1326.0,2024-03,1,2024
ORD100707,CUST1656,2024-04-18,Books,Cookbook,794.64,4.0,France,Debit Card,Website,Delivered,3178.56,2024-04,2,2024
ORD103426,UNKNOWN,2024-01-06,Electronics,Wireless Earbuds,2454.53,2.0,Germany,Unknown,Website,Delivered,4909.06,2024-01,1,2024
ORD101269,CUST693,2024-05-09,Books,Cookbook,409.8,2.0,India,Credit Card,Website,Delivered,819.6,2024-05,2,2024
ORD101206,CUST1086,2024-02-29,Sports,Yoga Mat,347.1,1.0,United States,Cod,Website,Delivered,347.1,2024-02,1,2024
ORD102061,CUST1521,2024-02-10,Electronics,Smartwatch,4771.52,2.0,United Kingdom,Credit Card,Website,Returned,9543.04,2024-02,1,2024
ORD103443,CUST1621,2024-06-07,Sports,Yoga Mat,2082.13,1.0,United States,Upi,Website,Delivered,2082.13,2024-06,2,2024
ORD103198,CUST1066,2024-09-10,Home & Kitchen,Storage Containers,2444.83,4.0,France,Credit Card,Marketplace,Delivered,9779.32,2024-09,3,2024
ORD103002,CUST901,2024-05-01,Toys,Puzzle 1000pc,1978.38,1.0,United States,Debit Card,Website,Delivered,1978.38,2024-05,2,2024
ORD102945,CUST1786,2024-06-02,Home & Kitchen,Non-stick Pan Set,1596.34,1.0,United States,Paypal,Website,Returned,1596.34,2024-06,2,2024
ORD105637,CUST1365,2024-06-30,Home & Kitchen,Non-stick Pan Set,2774.48,2.0,India,Cod,Website,Delivered,5548.96,2024-06,2,2024
ORD102583,CUST1331,2024-08-31,Beauty,Hair Dryer,1133.66,1.0,India,Paypal,Website,Delivered,1133.66,2024-08,3,2024
ORD105005,CUST688,2024-09-07,Electronics,USB-C Cable,2722.25,5.0,United Kingdom,Upi,Website,Delivered,13611.25,2024-09,3,2024
ORD103110,CUST614,2024-03-27,Electronics,Wireless Earbuds,2971.24,2.0,United Kingdom,Credit Card,Mobile App,Delivered,5942.48,2024-03,1,2024
ORD100529,CUST155,2024-08-04,Electronics,Wireless Earbuds,2367.46,1.0,India,Upi,Website,Cancelled,2367.46,2024-08,3,2024
ORD103598,CUST763,2024-06-18,Beauty,Face Serum,459.28,1.0,India,Debit Card,Website,Returned,459.28,2024-06,2,2024
ORD103517,UNKNOWN,2024-05-05,Sports,Water Bottle,1900.59,1.0,United States,Cod,Website,Delivered,1900.59,2024-05,2,2024
ORD105596,CUST1381,2024-04-06,Sports,Cycling Gloves,525.26,2.0,France,Paypal,Mobile App,Delivered,1050.52,2024-04,2,2024
ORD102920,CUST394,2024-09-29,Home & Kitchen,Non-stick Pan Set,1186.22,1.0,India,Unknown,Marketplace,Returned,1186.22,2024-09,3,2024
ORD102738,CUST1663,2024-05-13,Fashion,Leather Wallet,680.99,3.0,India,Credit Card,Mobile App,Delivered,2042.97,2024-05,2,2024
ORD102953,CUST122,2024-06-24,Books,Fiction Bestseller,706.82,1.0,India,Credit Card,Website,Delivered,706.82,2024-06,2,2024
ORD101424,CUST110,2024-09-17,Fashion,Leather Wallet,2224.05,2.0,Germany,Credit Card,Marketplace,Cancelled,4448.1,2024-09,3,2024
ORD101761,CUST976,2024-02-16,Sports,Resistance Bands,2243.19,3.0,India,Net Banking,Mobile App,Delivered,6729.57,2024-02,1,2024
ORD101052,CUST1474,2024-07-20,Home & Kitchen,Blender,1870.64,1.0,India,Cod,Website,Cancelled,1870.64,2024-07,3,2024
ORD100404,CUST506,2024-08-02,Books,Kids Picture Book,668.6,1.0,Germany,Debit Card,Mobile App,Delivered,668.6,2024-08,3,2024
ORD105434,CUST12,2024-02-07,Fashion,Running Shoes,2966.99,1.0,India,Credit Card,Mobile App,Delivered,2966.99,2024-02,1,2024
ORD103742,CUST716,2024-01-12,Electronics,Power Bank,2051.83,1.0,India,Cod,Mobile App,Cancelled,2051.83,2024-01,1,2024
ORD101016,CUST1005,2024-03-07,Electronics,Phone Case,873.86,1.0,India,Upi,Mobile App,Delivered,873.86,2024-03,1,2024
ORD100342,CUST1032,2024-05-28,Sports,Dumbbell Set,1202.37,1.0,India,Credit Card,Marketplace,Delivered,1202.37,2024-05,2,2024
ORD100166,CUST1304,2024-09-29,Books,Fiction Bestseller,537.36,1.0,United Kingdom,Debit Card,Website,Returned,537.36,2024-09,3,2024
ORD101581,CUST964,2024-09-29,Electronics,Wireless Earbuds,1133.47,1.0,Uae,Paypal,Website,Delivered,1133.47,2024-09,3,2024
ORD101025,CUST111,2024-08-26,Home & Kitchen,Blender,3286.98,1.0,United Kingdom,Debit Card,Mobile App,Delivered,3286.98,2024-08,3,2024
ORD105361,CUST1112,2024-08-20,Books,Cookbook,150.27,2.0,United Kingdom,Cod,Mobile App,Delivered,300.54,2024-08,3,2024
ORD100437,CUST1142,2024-05-07,Beauty,Lip Balm Set,460.03,5.0,United Kingdom,Paypal,Website,Returned,2300.1499999999996,2024-05,2,2024
ORD104301,CUST1074,2024-07-11,Sports,Resistance Bands,1914.63,1.0,Germany,Credit Card,Website,Cancelled,1914.63,2024-07,3,2024
ORD105897,CUST1384,2024-04-16,Sports,Cycling Gloves,1086.67,1.0,Germany,Debit Card,Website,Delivered,1086.67,2024-04,2,2024
ORD100843,CUST367,2024-04-17,Books,Cookbook,392.82,2.0,Germany,Debit Card,Website,Delivered,785.64,2024-04,2,2024
ORD105840,UNKNOWN,2024-09-09,Electronics,Phone Case,3076.1,1.0,United Kingdom,Cod,Website,Delivered,3076.1,2024-09,3,2024
ORD100979,CUST869,2024-02-01,Books,Self-Help Guide,446.64,4.0,United States,Upi,Website,Returned,1786.56,2024-02,1,2024
ORD104119,CUST1167,2024-09-02,Electronics,Phone Case,504.96,1.0,India,Unknown,Website,Delivered,504.96,2024-09,3,2024
ORD105679,UNKNOWN,2024-04-26,Books,Cookbook,601.1,1.0,United Kingdom,Debit Card,Marketplace,Delivered,601.1,2024-04,2,2024
ORD102539,CUST309,2024-06-04,Books,Fiction Bestseller,524.93,1.0,United States,Debit Card,Website,Delivered,524.93,2024-06,2,2024
ORD102646,CUST615,2024-06-26,Beauty,Makeup Brush Kit,772.91,1.0,United Kingdom,Upi,Marketplace,Delivered,772.91,2024-06,2,2024
ORD100337,CUST996,2024-09-10,Electronics,Bluetooth Speaker,4896.78,2.0,India,Net Banking,Marketplace,Cancelled,9793.56,2024-09,3,2024
ORD102993,CUST1680,2024-05-13,Electronics,Bluetooth Speaker,712.8,1.0,India,Net Banking,Website,Delivered,712.8,2024-05,2,2024
ORD105353,CUST1656,2024-04-17,Home & Kitchen,Blender,698.52,1.0,India,Cod,Mobile App,Delivered,698.52,2024-04,2,2024
ORD105583,CUST281,2024-01-05,Beauty,Makeup Brush Kit,210.59,3.0,United Kingdom,Paypal,Website,Delivered,631.77,2024-01,1,2024
ORD104520,CUST329,2024-07-16,Home & Kitchen,Air Fryer,1256.91,1.0,India,Paypal,Marketplace,Delivered,1256.91,2024-07,3,2024
ORD101227,CUST463,2024-03-27,Toys,RC Car,1338.83,1.0,India,Upi,Website,Delivered,1338.83,2024-03,1,2024
ORD100827,CUST954,2024-05-01,Books,Cookbook,702.36,1.0,United Kingdom,Credit Card,Website,Delivered,702.36,2024-05,2,2024
ORD105012,CUST240,2024-07-04,Books,Fiction Bestseller,459.94,1.0,India,Net Banking,Website,Delivered,459.94,2024-07,3,2024
ORD102472,CUST1173,2024-03-23,Beauty,Makeup Brush Kit,1167.05,1.0,India,Upi,Mobile App,Delivered,1167.05,2024-03,1,2024
ORD104926,CUST749,2024-08-17,Fashion,Leather Wallet,1212.72,2.0,United States,Credit Card,Marketplace,Returned,2425.44,2024-08,3,2024
ORD103239,CUST471,2024-01-24,Electronics,Power Bank,2874.07,1.0,United States,Debit Card,Website,Delivered,2874.07,2024-01,1,2024
ORD102176,CUST209,2024-08-28,Toys,RC Car,1735.52,1.0,United Kingdom,Credit Card,Mobile App,Returned,1735.52,2024-08,3,2024
ORD104220,CUST1214,2024-06-07,Beauty,Face Serum,459.64,2.0,France,Cod,Website,Delivered,919.28,2024-06,2,2024
ORD100264,CUST1675,2024-08-01,Sports,Water Bottle,945.0,1.0,Germany,Debit Card,Website,Delivered,945.0,2024-08,3,2024
ORD103808,CUST146,2024-07-03,Fashion,Sunglasses,2323.05,1.0,India,Upi,Mobile App,Returned,2323.05,2024-07,3,2024
ORD104098,CUST1263,2024-01-25,Fashion,Sunglasses,1204.81,2.0,France,Credit Card,Website,Delivered,2409.62,2024-01,1,2024
ORD101993,UNKNOWN,2024-01-10,Electronics,Smartwatch,1963.92,1.0,United States,Upi,Marketplace,Delivered,1963.92,2024-01,1,2024
ORD100574,CUST311,2024-04-02,Home & Kitchen,Blender,477.4,3.0,United Kingdom,Upi,Marketplace,Delivered,1432.1999999999998,2024-04,2,2024
ORD101109,CUST1558,2024-03-17,Fashion,Leather Wallet,1046.41,1.0,India,Upi,Website,Delivered,1046.41,2024-03,1,2024
ORD104410,CUST1113,2024-06-15,Electronics,Power Bank,2874.07,1.0,India,Debit Card,Mobile App,Delivered,2874.07,2024-06,2,2024
ORD100043,CUST750,2024-01-15,Sports,Water Bottle,445.5,1.0,India,Net Banking,Website,Delivered,445.5,2024-01,1,2024
ORD102898,CUST1063,2024-04-04,Electronics,Phone Case,1039.06,1.0,United States,Debit Card,Mobile App,Delivered,1039.06,2024-04,2,2024
ORD104128,CUST124,2024-05-17,Home & Kitchen,Air Fryer,3168.89,3.0,India,Paypal,Mobile App,Delivered,9506.67,2024-05,2,2024
ORD105110,CUST472,2024-06-24,Toys,Board Game,1508.46,3.0,India,Debit Card,Mobile App,Delivered,4525.38,2024-06,2,2024
ORD103906,CUST715,2024-02-01,Electronics,Phone Case,1273.19,1.0,United Kingdom,Paypal,Website,Delivered,1273.19,2024-02,1,2024
